source,target,relation
http://purl.obolibrary.org/obo/VO_0000867,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0012360,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004753,http://purl.obolibrary.org/obo/NCBITaxon_11120,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011143,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002260,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000395,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002073,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001582,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002741,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004601,http://purl.obolibrary.org/obo/NCBITaxon_1313,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001562,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002389,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001563,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001689,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000745,http://purl.obolibrary.org/obo/NCBITaxon_10407,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001811,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002301,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001586,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010884,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002213,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011123,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001951,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011276,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004481,http://purl.obolibrary.org/obo/NCBITaxon_1392,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010736,http://purl.obolibrary.org/obo/VO_0000924,has part
http://purl.obolibrary.org/obo/VO_0011504,http://purl.obolibrary.org/obo/VO_0010901,has part
http://purl.obolibrary.org/obo/VO_0002119,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0012380,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002210,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002311,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004805,http://purl.obolibrary.org/obo/NCBITaxon_205488,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002232,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010723,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002153,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001627,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/NCBITaxon_83332,http://purl.obolibrary.org/obo/OGG_1000083332,has part
http://purl.obolibrary.org/obo/VO_0011429,http://purl.obolibrary.org/obo/VO_0011060,expresses
http://purl.obolibrary.org/obo/VO_0004251,http://purl.obolibrary.org/obo/NCBITaxon_10407,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011279,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002587,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002309,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002123,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004560,http://purl.obolibrary.org/obo/NCBITaxon_210,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001404,http://purl.obolibrary.org/obo/NCBITaxon_1764,part of
http://purl.obolibrary.org/obo/VO_0001821,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000598,http://purl.obolibrary.org/obo/VO_0000504,has role
http://purl.obolibrary.org/obo/NCBITaxon_224914,http://purl.obolibrary.org/obo/OGG_1000224914,has part
http://purl.obolibrary.org/obo/VO_0001763,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001071,http://purl.obolibrary.org/obo/NCBITaxon_13489,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002229,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011533,http://purl.obolibrary.org/obo/VO_0010887,expresses
http://purl.obolibrary.org/obo/IAO_0000013,http://purl.obolibrary.org/obo/VO_0000001,mentions
http://purl.obolibrary.org/obo/VO_0011374,http://purl.obolibrary.org/obo/VO_0011280,has part
http://purl.obolibrary.org/obo/VO_0002319,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002733,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001586,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001701,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010746,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010894,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002714,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0003074,http://purl.obolibrary.org/obo/NCBITaxon_197911,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000380,http://purl.obolibrary.org/obo/VO_0000376,occurs in
http://purl.obolibrary.org/obo/VO_0010738,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0004001,http://purl.obolibrary.org/obo/NCBITaxon_234,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000066,http://purl.obolibrary.org/obo/VO_0003022,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0001631,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002095,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002187,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001816,http://purl.obolibrary.org/obo/NCBITaxon_9940,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001746,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001983,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001798,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000842,http://purl.obolibrary.org/obo/NCBITaxon_8022,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011443,http://purl.obolibrary.org/obo/VO_0010984,has part
http://purl.obolibrary.org/obo/VO_0001943,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002432,http://purl.obolibrary.org/obo/NCBITaxon_83554,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000033,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0004466,http://purl.obolibrary.org/obo/NCBITaxon_12637,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004563,http://purl.obolibrary.org/obo/NCBITaxon_171,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000466,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011109,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011073,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001382,http://purl.obolibrary.org/obo/NCBITaxon_11976,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002015,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001857,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004150,http://purl.obolibrary.org/obo/NCBITaxon_10255,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000229,http://purl.obolibrary.org/obo/VO_0000165,has_specified_output
http://purl.obolibrary.org/obo/VO_0000947,http://purl.obolibrary.org/obo/NCBITaxon_9796,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001804,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002134,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001426,http://purl.obolibrary.org/obo/NCBITaxon_632,part of
http://purl.obolibrary.org/obo/VO_0004043,http://purl.obolibrary.org/obo/VO_0011222,has part
http://purl.obolibrary.org/obo/VO_0011114,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001915,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011200,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001882,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001714,http://purl.obolibrary.org/obo/VO_0001015,has quality
http://purl.obolibrary.org/obo/VO_0002547,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0011076,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001757,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002019,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002278,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002486,http://purl.obolibrary.org/obo/NCBITaxon_11246,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002016,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011297,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000090,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011115,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0010726,http://purl.obolibrary.org/obo/VO_0000884,has part
http://purl.obolibrary.org/obo/VO_0002485,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0010735,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002135,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004394,http://purl.obolibrary.org/obo/NCBITaxon_234,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000778,http://purl.obolibrary.org/obo/VO_0010926,has part
http://purl.obolibrary.org/obo/VO_0002222,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010978,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002488,http://purl.obolibrary.org/obo/NCBITaxon_11215,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000639,http://purl.obolibrary.org/obo/NCBITaxon_1485,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002220,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004664,http://purl.obolibrary.org/obo/NCBITaxon_11723,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002691,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0010747,http://purl.obolibrary.org/obo/CHEBI_7507,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0001783,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004255,http://purl.obolibrary.org/obo/NCBITaxon_1392,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000006,http://purl.obolibrary.org/obo/VO_0000218,has vaccine contraindication
http://purl.obolibrary.org/obo/VO_0000092,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002292,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001574,http://purl.obolibrary.org/obo/NCBITaxon_11099,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000082,http://purl.obolibrary.org/obo/VO_0000464,has part
http://purl.obolibrary.org/obo/VO_0001685,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001521,http://purl.obolibrary.org/obo/NCBITaxon_67780,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000083,http://purl.obolibrary.org/obo/VO_0003049,has part
http://purl.obolibrary.org/obo/VO_0000311,http://purl.obolibrary.org/obo/CHEBI_16412,has subunit vaccine antigen
http://purl.obolibrary.org/obo/VO_0000645,http://purl.obolibrary.org/obo/NCBITaxon_7898,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002630,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001505,http://purl.obolibrary.org/obo/NCBITaxon_11149,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004039,http://purl.obolibrary.org/obo/NCBITaxon_10345,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000398,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002102,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011080,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011441,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011305,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000978,http://purl.obolibrary.org/obo/NCBITaxon_197912,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002231,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001956,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000006,http://purl.obolibrary.org/obo/CHEBI_7507,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0002122,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0003114,http://purl.obolibrary.org/obo/VO_0000625,has role
http://purl.obolibrary.org/obo/VO_0001186,http://purl.obolibrary.org/obo/VO_0001204,has part
http://purl.obolibrary.org/obo/VO_0002229,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010890,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002009,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0011265,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001879,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002059,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004802,http://purl.obolibrary.org/obo/NCBITaxon_11250,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002362,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002375,http://purl.obolibrary.org/obo/NCBITaxon_79668,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011214,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011086,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0003074,http://purl.obolibrary.org/obo/NCBITaxon_197912,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011150,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011448,http://purl.obolibrary.org/obo/VO_0011064,expresses
http://purl.obolibrary.org/obo/VO_0004303,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002227,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001610,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000909,http://purl.obolibrary.org/obo/NCBITaxon_5874,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002072,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001856,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001463,http://purl.obolibrary.org/obo/NCBITaxon_10261,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001809,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001676,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001623,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0010743,http://purl.obolibrary.org/obo/VO_0000929,has part
http://purl.obolibrary.org/obo/VO_0002230,http://purl.obolibrary.org/obo/VO_0000173,has quality
