source,target,relation
http://purl.obolibrary.org/obo/STATO_0000309,http://purl.obolibrary.org/obo/STATO_0000229,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000238,http://purl.obolibrary.org/obo/STATO_0000279,has part
http://purl.obolibrary.org/obo/STATO_0000385,http://purl.obolibrary.org/obo/STATO_0000383,is_specified_output_of
http://purl.obolibrary.org/obo/STATO_0000099,http://purl.obolibrary.org/obo/OBI_0000750,has random effect on
http://purl.obolibrary.org/obo/STATO_0000188,http://purl.obolibrary.org/obo/STATO_0000169,has_specified_input
http://purl.obolibrary.org/obo/OBI_0200200,http://purl.obolibrary.org/obo/OBI_0000675,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000572,http://purl.obolibrary.org/obo/STATO_0000569,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000256,http://purl.obolibrary.org/obo/OBI_0200094,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000375,http://purl.obolibrary.org/obo/STATO_0000234,achieves
http://purl.obolibrary.org/obo/STATO_0000428,http://purl.obolibrary.org/obo/STATO_0000144,has_specified_output
http://purl.obolibrary.org/obo/OBI_0200102,http://purl.obolibrary.org/obo/STATO_0000218,has part
http://purl.obolibrary.org/obo/STATO_0000303,http://purl.obolibrary.org/obo/STATO_0000019,is denoted by
http://purl.obolibrary.org/obo/OBI_0500015,http://purl.obolibrary.org/obo/STATO_0000264,has part
http://purl.obolibrary.org/obo/STATO_0000225,http://purl.obolibrary.org/obo/STATO_0000435,is denoted by
http://purl.obolibrary.org/obo/STATO_0000407,http://purl.obolibrary.org/obo/STATO_0000007,has part
http://purl.obolibrary.org/obo/STATO_0000268,http://purl.obolibrary.org/obo/STATO_0000435,is denoted by
http://purl.obolibrary.org/obo/OBI_0000274,http://purl.obolibrary.org/obo/OBI_0000444,realizes
http://purl.obolibrary.org/obo/OBI_0500003,http://purl.obolibrary.org/obo/STATO_0000253,has part
http://purl.obolibrary.org/obo/OBI_0200094,http://purl.obolibrary.org/obo/OBI_0200167,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000571,http://purl.obolibrary.org/obo/STATO_0000568,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000022,http://purl.obolibrary.org/obo/BFO_0000026,achieves
http://purl.obolibrary.org/obo/STATO_0000463,http://purl.obolibrary.org/obo/STATO_0000279,has part
http://purl.obolibrary.org/obo/STATO_0000077,http://purl.obolibrary.org/obo/OBI_0000675,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000346,http://purl.obolibrary.org/obo/STATO_0000390,part of
http://purl.obolibrary.org/obo/STATO_0000246,http://purl.obolibrary.org/obo/STATO_0000173,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000107,http://purl.obolibrary.org/obo/STATO_0000289,is denoted by
http://purl.obolibrary.org/obo/OBI_0400044,http://purl.obolibrary.org/obo/OBI_0400065,has part
http://purl.obolibrary.org/obo/STATO_0000215,http://purl.obolibrary.org/obo/OBI_0000751,achieves
http://purl.obolibrary.org/obo/STATO_0000531,http://purl.obolibrary.org/obo/STATO_0000530,is declared by
http://purl.obolibrary.org/obo/STATO_0000325,http://purl.obolibrary.org/obo/STATO_0000107,achieves
http://purl.obolibrary.org/obo/STATO_0000092,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000303,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000243,http://purl.obolibrary.org/obo/STATO_0000574,achieves
http://purl.obolibrary.org/obo/OBI_0001442,http://purl.obolibrary.org/obo/STATO_0000057,achieves
http://purl.obolibrary.org/obo/OBI_0000861,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000277,http://purl.obolibrary.org/obo/STATO_0000135,is_specified_output_of
http://purl.obolibrary.org/obo/STATO_0000394,http://purl.obolibrary.org/obo/STATO_0000435,is denoted by
http://purl.obolibrary.org/obo/STATO_0000052,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000482,http://purl.obolibrary.org/obo/STATO_0000485,has_specified_output
http://purl.obolibrary.org/obo/OBI_0001865,http://purl.obolibrary.org/obo/OBI_0000399,has function
http://purl.obolibrary.org/obo/STATO_0000218,http://purl.obolibrary.org/obo/OBI_0000751,has effect on
http://purl.obolibrary.org/obo/OBI_0200042,http://purl.obolibrary.org/obo/OBI_0000648,has_specified_output
http://purl.obolibrary.org/obo/OBI_0600038,http://purl.obolibrary.org/obo/OBI_0000456,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000426,http://purl.obolibrary.org/obo/STATO_0000039,estimate of
http://purl.obolibrary.org/obo/STATO_0000206,http://purl.obolibrary.org/obo/OBI_0000736,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000370,http://purl.obolibrary.org/obo/STATO_0000108,part of
http://purl.obolibrary.org/obo/OBI_0001352,http://purl.obolibrary.org/obo/OBI_0001305,part of
http://purl.obolibrary.org/obo/STATO_0000315,http://purl.obolibrary.org/obo/STATO_0000196,part of
http://purl.obolibrary.org/obo/OBI_0000671,http://purl.obolibrary.org/obo/UBERON_0000465,derives from
http://purl.obolibrary.org/obo/stato.owl#response_variable_explained_by_fixed_effect_hypothesis,http://purl.obolibrary.org/obo/OBI_0000751,has effect on
http://purl.obolibrary.org/obo/STATO_0000073,http://purl.obolibrary.org/obo/STATO_0000121,achieves_planned_objective
http://purl.obolibrary.org/obo/OBI_0000739,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000545,http://purl.obolibrary.org/obo/OBI_0001305,achieves
http://purl.obolibrary.org/obo/IAO_0000109,http://purl.obolibrary.org/obo/OBI_0001933,has value specification
http://purl.obolibrary.org/obo/STATO_0000483,http://purl.obolibrary.org/obo/STATO_0000144,has_specified_output
http://purl.obolibrary.org/obo/OBI_0001271,http://purl.obolibrary.org/obo/OBI_0000848,has part
http://purl.obolibrary.org/obo/OBI_0500014,http://purl.obolibrary.org/obo/STATO_0000264,has part
http://purl.obolibrary.org/obo/STATO_0000532,http://purl.obolibrary.org/obo/STATO_0000530,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000285,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000238,http://purl.obolibrary.org/obo/OBI_0000964,has part
http://purl.obolibrary.org/obo/STATO_0000156,http://purl.obolibrary.org/obo/STATO_0000255,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000045,http://purl.obolibrary.org/obo/STATO_0000086,has part
http://purl.obolibrary.org/obo/STATO_0000182,http://purl.obolibrary.org/obo/STATO_0000175,is_specified_input_of
http://purl.obolibrary.org/obo/OBI_0600036,http://purl.obolibrary.org/obo/OBI_0000079,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000148,http://purl.obolibrary.org/obo/STATO_0000121,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000494,http://purl.obolibrary.org/obo/STATO_0000063,achieves
http://purl.obolibrary.org/obo/STATO_0000572,http://purl.obolibrary.org/obo/STATO_0000252,has_specified_input
http://purl.obolibrary.org/obo/OBI_0200201,http://purl.obolibrary.org/obo/STATO_0000061,achieves
http://purl.obolibrary.org/obo/STATO_0000226,http://purl.obolibrary.org/obo/STATO_0000054,has part
http://purl.obolibrary.org/obo/STATO_0000064,http://purl.obolibrary.org/obo/OBI_0000811,achieves
http://purl.obolibrary.org/obo/STATO_0000126,http://purl.obolibrary.org/obo/OBI_0200094,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000078,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000566,http://purl.obolibrary.org/obo/OBI_0200051,is_specified_output_of
http://purl.obolibrary.org/obo/STATO_0000484,http://purl.obolibrary.org/obo/stato.owl#response_variable_explained_by_random_effect_hypothesis,has part
http://purl.obolibrary.org/obo/STATO_0000099,http://purl.obolibrary.org/obo/OBI_0000750,achieves
http://purl.obolibrary.org/obo/STATO_0000088,http://purl.obolibrary.org/obo/STATO_0000193,achieves
http://purl.obolibrary.org/obo/OBI_0200000,http://purl.obolibrary.org/obo/IAO_0000027,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000310,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/OBI_0000889,http://purl.obolibrary.org/obo/OBI_0000789,denotes
http://purl.obolibrary.org/obo/OBI_0000435,http://purl.obolibrary.org/obo/OBI_0000275,role of
http://purl.obolibrary.org/obo/STATO_0000317,http://purl.obolibrary.org/obo/STATO_0000175,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000461,http://purl.obolibrary.org/obo/STATO_0000047,has_specified_input
http://purl.obolibrary.org/obo/OBI_0000861,http://purl.obolibrary.org/obo/STATO_0000069,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000064,http://purl.obolibrary.org/obo/OBI_0000626,is_specified_output_of
http://purl.obolibrary.org/obo/STATO_0000385,http://purl.obolibrary.org/obo/STATO_0000384,achieves
http://purl.obolibrary.org/obo/OBI_0400078,http://purl.obolibrary.org/obo/OBI_0000378,has function
http://purl.obolibrary.org/obo/STATO_0000013,http://purl.obolibrary.org/obo/BFO_0000009,achieves
http://purl.obolibrary.org/obo/STATO_0000187,http://purl.obolibrary.org/obo/STATO_0000023,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000434,http://purl.obolibrary.org/obo/STATO_0000419,achieves
http://purl.obolibrary.org/obo/STATO_0000484,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000186,http://purl.obolibrary.org/obo/STATO_0000006,is_specified_input_of
http://purl.obolibrary.org/obo/OBI_0000175,http://purl.obolibrary.org/obo/STATO_0000057,achieves
http://purl.obolibrary.org/obo/STATO_0000040,http://purl.obolibrary.org/obo/STATO_0000210,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000443,http://purl.obolibrary.org/obo/STATO_0000314,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000100,http://purl.obolibrary.org/obo/STATO_0000085,achieves
http://purl.obolibrary.org/obo/OBI_0400137,http://purl.obolibrary.org/obo/OBI_0400065,has part
http://purl.obolibrary.org/obo/STATO_0000126,http://purl.obolibrary.org/obo/STATO_0000169,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000155,http://purl.obolibrary.org/obo/OBI_0000066,is_specified_output_of
http://purl.obolibrary.org/obo/STATO_0000061,http://purl.obolibrary.org/obo/STATO_0000255,part of
http://purl.obolibrary.org/obo/STATO_0000126,http://purl.obolibrary.org/obo/GO_0010467,achieves
http://purl.obolibrary.org/obo/STATO_0000240,http://purl.obolibrary.org/obo/STATO_0000085,achieves
http://purl.obolibrary.org/obo/STATO_0000442,http://purl.obolibrary.org/obo/STATO_0000227,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000186,http://purl.obolibrary.org/obo/STATO_0000008,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000269,http://purl.obolibrary.org/obo/STATO_0000019,is denoted by
http://purl.obolibrary.org/obo/STATO_0000218,http://purl.obolibrary.org/obo/OBI_0000673,has part
http://purl.obolibrary.org/obo/STATO_0000467,http://purl.obolibrary.org/obo/STATO_0000336,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000044,http://purl.obolibrary.org/obo/STATO_0000255,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000199,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/OBI_0200000,http://purl.obolibrary.org/obo/IAO_0000005,has part
http://purl.obolibrary.org/obo/STATO_0000095,http://purl.obolibrary.org/obo/STATO_0000253,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000153,http://purl.obolibrary.org/obo/OBI_0000181,achieves
http://purl.obolibrary.org/obo/STATO_0000585,http://purl.obolibrary.org/obo/STATO_0000069,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000289,http://purl.obolibrary.org/obo/STATO_0000218,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000340,http://purl.obolibrary.org/obo/IAO_0000100,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000160,http://purl.obolibrary.org/obo/STATO_0000068,is denoted by
http://purl.obolibrary.org/obo/OBI_0500005,http://purl.obolibrary.org/obo/STATO_0000278,has part
http://purl.obolibrary.org/obo/STATO_0000009,http://purl.obolibrary.org/obo/STATO_0000011,has part
http://purl.obolibrary.org/obo/STATO_0000079,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000077,http://purl.obolibrary.org/obo/STATO_0000227,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000482,http://purl.obolibrary.org/obo/STATO_0000144,has_specified_output
http://purl.obolibrary.org/obo/OBI_0200050,http://purl.obolibrary.org/obo/OBI_0000648,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000304,http://purl.obolibrary.org/obo/STATO_0000059,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000070,http://purl.obolibrary.org/obo/STATO_0000138,has_specified_input
http://purl.obolibrary.org/obo/OBI_0000444,http://purl.obolibrary.org/obo/BFO_0000040,inheres in
http://purl.obolibrary.org/obo/STATO_0000144,http://purl.obolibrary.org/obo/STATO_0000034,achieves
http://purl.obolibrary.org/obo/STATO_0000408,http://purl.obolibrary.org/obo/STATO_0000007,denotes
http://purl.obolibrary.org/obo/STATO_0000430,http://purl.obolibrary.org/obo/STATO_0000425,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000148,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/OBI_0000274,http://purl.obolibrary.org/obo/OBI_0000319,has role
http://purl.obolibrary.org/obo/STATO_0000462,http://purl.obolibrary.org/obo/STATO_0000279,has part
http://purl.obolibrary.org/obo/STATO_0000187,http://purl.obolibrary.org/obo/STATO_0000255,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000040,http://purl.obolibrary.org/obo/OBI_0200094,is_specified_input_of
http://purl.obolibrary.org/obo/OBI_0000652,http://purl.obolibrary.org/obo/BFO_0000040,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000336,http://purl.obolibrary.org/obo/STATO_0000144,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000076,http://purl.obolibrary.org/obo/STATO_0000255,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000316,http://purl.obolibrary.org/obo/STATO_0000175,is_specified_input_of
http://purl.obolibrary.org/obo/STATO_0000044,http://purl.obolibrary.org/obo/STATO_0000086,has part
http://purl.obolibrary.org/obo/STATO_0000467,http://purl.obolibrary.org/obo/STATO_0000346,is modeled by
http://purl.obolibrary.org/obo/STATO_0000225,http://purl.obolibrary.org/obo/STATO_0000068,is denoted by
http://purl.obolibrary.org/obo/STATO_0000491,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000196,http://purl.obolibrary.org/obo/STATO_0000561,has part
http://purl.obolibrary.org/obo/STATO_0000425,http://purl.obolibrary.org/obo/STATO_0000421,estimate of
http://purl.obolibrary.org/obo/OBI_0500014,http://purl.obolibrary.org/obo/STATO_0000195,has part
http://purl.obolibrary.org/obo/STATO_0000056,http://purl.obolibrary.org/obo/STATO_0000121,part of
http://purl.obolibrary.org/obo/STATO_0000303,http://purl.obolibrary.org/obo/STATO_0000255,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000582,http://purl.obolibrary.org/obo/STATO_0000144,has_specified_output
http://purl.obolibrary.org/obo/IAO_0000104,http://purl.obolibrary.org/obo/IAO_0000005,has part
http://purl.obolibrary.org/obo/STATO_0000587,http://purl.obolibrary.org/obo/OBI_0200104,is_specified_output_of
http://purl.obolibrary.org/obo/STATO_0000443,http://purl.obolibrary.org/obo/OBI_0200089,has part
http://purl.obolibrary.org/obo/STATO_0000303,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000440,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000175,http://purl.obolibrary.org/obo/STATO_0000085,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000406,http://purl.obolibrary.org/obo/STATO_0000255,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000501,http://purl.obolibrary.org/obo/STATO_0000435,is denoted by
http://purl.obolibrary.org/obo/OBI_0600005,http://purl.obolibrary.org/obo/OBI_0000684,achieves_planned_objective
http://purl.obolibrary.org/obo/OBI_0500017,http://purl.obolibrary.org/obo/OBI_0000250,has role
http://purl.obolibrary.org/obo/STATO_0000148,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/OBI_0000739,http://purl.obolibrary.org/obo/STATO_0000019,is denoted by
http://purl.obolibrary.org/obo/STATO_0000285,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000076,http://purl.obolibrary.org/obo/OBI_0000675,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000480,http://purl.obolibrary.org/obo/STATO_0000144,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000285,http://purl.obolibrary.org/obo/STATO_0000224,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000462,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/OBI_0001010,http://purl.obolibrary.org/obo/OBI_0000112,has role
http://purl.obolibrary.org/obo/STATO_0000147,http://purl.obolibrary.org/obo/IAO_0000578,has part
http://purl.obolibrary.org/obo/OBI_0000750,http://purl.obolibrary.org/obo/OBI_0500000,part of
http://purl.obolibrary.org/obo/STATO_0000582,http://purl.obolibrary.org/obo/STATO_0000485,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000161,http://purl.obolibrary.org/obo/STATO_0000029,is denoted by
http://purl.obolibrary.org/obo/STATO_0000052,http://purl.obolibrary.org/obo/STATO_0000255,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000433,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000106,http://purl.obolibrary.org/obo/OBI_0000751,achieves
http://purl.obolibrary.org/obo/STATO_0000480,http://purl.obolibrary.org/obo/STATO_0000485,has_specified_output
http://purl.obolibrary.org/obo/OBI_0200117,http://purl.obolibrary.org/obo/STATO_0000033,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000492,http://purl.obolibrary.org/obo/STATO_0000144,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000546,http://purl.obolibrary.org/obo/stato.owl#response_variable_explained_by_random_effect_hypothesis,has part
http://purl.obolibrary.org/obo/STATO_0000429,http://purl.obolibrary.org/obo/STATO_0000421,estimate of
http://purl.obolibrary.org/obo/OBI_0302903,http://purl.obolibrary.org/obo/OBI_0400110,inheres in
http://purl.obolibrary.org/obo/OBI_0600064,http://purl.obolibrary.org/obo/OBI_0000416,has role
http://purl.obolibrary.org/obo/OBI_0001172,http://purl.obolibrary.org/obo/OBI_0000751,denotes
http://purl.obolibrary.org/obo/OBI_0001010,http://purl.obolibrary.org/obo/CHEBI_33696,has grain
http://purl.obolibrary.org/obo/STATO_0000052,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000481,http://purl.obolibrary.org/obo/STATO_0000144,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000172,http://purl.obolibrary.org/obo/GO_0010467,achieves
http://purl.obolibrary.org/obo/STATO_0000055,http://purl.obolibrary.org/obo/IAO_0000129,has part
http://purl.obolibrary.org/obo/STATO_0000395,http://purl.obolibrary.org/obo/STATO_0000435,is denoted by
http://purl.obolibrary.org/obo/STATO_0000440,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000052,http://purl.obolibrary.org/obo/OBI_0000675,achieves_planned_objective
http://purl.obolibrary.org/obo/OBI_0100060,http://purl.obolibrary.org/obo/CL_0000010,has grain
http://purl.obolibrary.org/obo/STATO_0000022,http://purl.obolibrary.org/obo/STATO_0000025,has part
http://purl.obolibrary.org/obo/STATO_0000336,http://purl.obolibrary.org/obo/STATO_0000485,has_specified_output
http://purl.obolibrary.org/obo/OBI_0000185,http://purl.obolibrary.org/obo/IAO_0000101,has_specified_output
http://purl.obolibrary.org/obo/STATO_0000346,http://purl.obolibrary.org/obo/STATO_0000301,is model for
http://purl.obolibrary.org/obo/STATO_0000275,http://purl.obolibrary.org/obo/STATO_0000121,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000571,http://purl.obolibrary.org/obo/STATO_0000569,has_specified_output
http://purl.obolibrary.org/obo/IAO_0000400,http://purl.obolibrary.org/obo/BFO_0000018,denotes
http://purl.obolibrary.org/obo/OBI_0200066,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000095,http://purl.obolibrary.org/obo/OBI_0000675,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000079,http://purl.obolibrary.org/obo/STATO_0000224,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000379,http://purl.obolibrary.org/obo/STATO_0000107,achieves
http://purl.obolibrary.org/obo/STATO_0000074,http://purl.obolibrary.org/obo/OBI_0000175,has_specified_output
http://purl.obolibrary.org/obo/OBI_0400137,http://purl.obolibrary.org/obo/OBI_0400082,has part
http://purl.obolibrary.org/obo/STATO_0000219,http://purl.obolibrary.org/obo/STATO_0000190,denotes
http://purl.obolibrary.org/obo/STATO_0000261,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/OBI_0400065,http://purl.obolibrary.org/obo/OBI_0000367,has function
http://purl.obolibrary.org/obo/OBI_0600038,http://purl.obolibrary.org/obo/REO_0000280,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000470,http://purl.obolibrary.org/obo/STATO_0000047,has order in sequence
http://purl.obolibrary.org/obo/STATO_0000440,http://purl.obolibrary.org/obo/STATO_0000439,achieves_planned_objective
http://purl.obolibrary.org/obo/GO_0043234,http://purl.obolibrary.org/obo/PR_000000001,has part
http://purl.obolibrary.org/obo/STATO_0000123,http://purl.obolibrary.org/obo/OBI_0200111,is_specified_input_of
http://purl.obolibrary.org/obo/OBI_0200201,http://purl.obolibrary.org/obo/STATO_0000100,has_specified_output
http://purl.obolibrary.org/obo/OBI_0200163,http://purl.obolibrary.org/obo/OBI_0000791,achieves_planned_objective
http://purl.obolibrary.org/obo/STATO_0000175,http://purl.obolibrary.org/obo/STATO_0000053,has_specified_input
http://purl.obolibrary.org/obo/STATO_0000445,http://purl.obolibrary.org/obo/STATO_0000447,declares
http://purl.obolibrary.org/obo/OBI_0000751,http://purl.obolibrary.org/obo/OBI_0500000,part of
